Open,High,Low,Close,Volume,Change,ma5,ma20,ma60,ma120,obv
24600,24860,24020,24460,663431,-0.0056910569105691,25524.0,26453.0,25445.33333333333,23344.33333333333,31570256
24080,24100,23300,23320,602891,-0.0466067048242028,24976.0,26312.0,25440.666666666668,23381.5,30967365
23880,24320,23800,24180,475248,0.036878216123499,24556.0,26239.0,25444.666666666668,23425.166666666668,31442613
25100,25100,24540,24800,476938,0.0256410256410255,24272.0,26200.0,25471.33333333333,23468.83333333333,31919551
24800,24800,23900,24420,323898,-0.0153225806451613,24236.0,26138.0,25485.0,23504.83333333333,31595653
24260,24500,23960,24500,305365,0.0032760032760033,24244.0,26058.0,25503.0,23541.666666666668,31901018
24660,24920,24460,24500,203783,0.0,24480.0,25943.0,25516.33333333333,23566.83333333333,31901018
24240,24760,24120,24760,216876,0.010612244897959,24596.0,25807.0,25527.0,23598.166666666668,32117894
24760,24800,24300,24520,254380,-0.0096930533117932,24540.0,25643.0,25541.666666666668,23624.83333333333,31863514
24260,24260,23840,24220,442818,-0.0122349102773245,24500.0,25444.0,25554.0,23652.666666666668,31420696
24260,24740,23980,24660,272252,0.0181668042939719,24532.0,25276.0,25571.666666666668,23682.166666666668,31692948
23960,24100,23840,23920,361840,-0.0300081103000811,24416.0,25112.0,25579.666666666668,23704.166666666668,31331108
24020,24180,23860,24060,257449,0.0058528428093644,24276.0,24973.0,25587.33333333333,23729.166666666668,31588557
24780,25300,24660,25300,419412,0.0515378221113882,24432.0,24897.0,25599.0,23759.33333333333,32007969
25500,25500,24900,24940,199521,-0.0142292490118577,24576.0,24813.0,25611.33333333333,23792.166666666668,31808448
25440,25500,25320,25360,198491,0.0168404170008018,24716.0,24754.0,25627.0,23830.166666666668,32006939
24920,25200,24900,25100,176329,-0.0102523659305994,24952.0,24706.0,25628.666666666668,23870.166666666668,31830610
25320,25480,25120,25420,191611,0.0127490039840636,25224.0,24663.0,25635.666666666668,23907.83333333333,32022221
25380,25420,25120,25220,441585,-0.0078678206136899,25208.0,24613.0,25643.33333333333,23950.166666666668,31580636
25000,25200,24280,24340,609612,-0.0348929421094369,25088.0,24600.0,25629.0,23984.33333333333,30971024
24800,25140,24680,24860,352506,0.0213640098603122,24988.0,24620.0,25621.0,24015.33333333333,31323530
24900,24940,24440,24880,297169,0.0008045052292839,24944.0,24698.0,25621.666666666668,24047.33333333333,31620699
24980,25300,24900,25040,265743,0.0064308681672025,24868.0,24741.0,25619.666666666668,24078.0,31886442
24680,24840,24520,24540,255553,-0.0199680511182108,24732.0,24728.0,25608.33333333333,24104.83333333333,31630889
23780,24040,23600,23640,626943,-0.0366748166259168,24592.0,24689.0,25577.33333333333,24123.0,31003946
23420,23560,22560,22640,828723,-0.0423011844331641,24148.0,24596.0,25517.666666666668,24134.83333333333,30175223
22660,22980,22580,22780,506211,0.0061837455830389,23728.0,24510.0,25463.33333333333,24148.33333333333,30681434
22800,23540,22600,23340,471673,0.0245829675153643,23388.0,24439.0,25425.666666666668,24162.83333333333,31153107
23340,23600,23060,23360,208420,0.0008568980291345,23152.0,24381.0,25390.0,24173.33333333333,31361527
23340,24020,23060,24020,373478,0.0282534246575343,23228.0,24371.0,25357.33333333333,24193.5,31735005
24160,24180,23420,23480,383135,-0.02248126561199,23396.0,24312.0,25303.666666666668,24213.33333333333,31351870
23640,23860,23400,23500,316380,0.0008517887563883,23540.0,24291.0,25255.33333333333,24235.83333333333,31668250
23640,23940,23560,23820,383678,0.0136170212765958,23636.0,24279.0,25209.0,24265.0,32051928
23740,23880,23540,23700,181784,-0.0050377833753149,23704.0,24199.0,25160.0,24291.5,31870144
23880,23880,23060,23220,423970,-0.020253164556962,23544.0,24113.0,25108.0,24314.83333333333,31446174
22700,22760,22520,22520,426705,-0.0301464254952626,23352.0,23971.0,25046.33333333333,24331.166666666668,31019469
22700,22840,22420,22540,355742,0.0008880994671403,23160.0,23843.0,24997.666666666668,24344.666666666668,31375211
22580,22660,22160,22360,361358,-0.0079858030168589,22868.0,23690.0,24947.666666666668,24359.33333333333,31013853
22420,22520,21820,21820,500103,-0.0241502683363148,22492.0,23520.0,24891.666666666668,24368.5,30513750
21920,22880,21820,22780,542252,0.0439963336388633,22404.0,23442.0,24855.0,24386.666666666668,31056002
22900,23100,22660,23040,305730,0.0114135206321335,22508.0,23351.0,24808.0,24400.0,31361732
22960,23560,22720,23360,317913,0.0138888888888888,22672.0,23275.0,24761.666666666668,24410.5,31679645
23580,23700,22760,23080,292655,-0.011986301369863,22816.0,23177.0,24719.0,24417.166666666668,31386990
23600,24040,23440,23900,497504,0.0355285961871749,23232.0,23145.0,24691.0,24430.83333333333,31884494
24040,24060,23820,23820,240244,-0.003347280334728,23440.0,23154.0,24660.33333333333,24441.83333333333,31644250
23300,23400,23100,23240,258087,-0.0243492863140217,23480.0,23184.0,24612.666666666668,24449.666666666668,31386163
23300,23500,23180,23400,292532,0.0068846815834766,23488.0,23215.0,24556.0,24460.166666666668,31678695
23060,23440,22780,23160,273353,-0.0102564102564102,23504.0,23206.0,24484.0,24473.33333333333,31405342
23380,23480,23200,23440,273339,0.012089810017271,23412.0,23210.0,24411.33333333333,24488.666666666668,31678681
23900,24660,23820,24660,534352,0.0520477815699658,23580.0,23242.0,24352.33333333333,24516.5,32213033
25200,25560,25020,25500,382995,0.0340632603406325,24032.0,23343.0,24310.33333333333,24550.0,32596028
25600,26679,25500,26180,676303,0.0266666666666666,24588.0,23477.0,24293.33333333333,24586.0,33272331
25840,26300,25660,26000,381803,-0.0068754774637127,25156.0,23586.0,24279.33333333333,24620.666666666668,32890528
26000,26080,25220,25260,320335,-0.0284615384615384,25520.0,23664.0,24253.33333333333,24650.5,32570193
24800,25340,24760,24860,312338,-0.0158353127474267,25560.0,23746.0,24224.0,24680.666666666668,32257855
25700,26100,25640,25960,246024,0.0442477876106195,25652.0,23918.0,24214.33333333333,24716.5,32503879
26060,26080,25680,25880,205823,-0.0030816640986132,25592.0,24085.0,24211.33333333333,24752.166666666668,32298056
26120,26560,26020,26400,389471,0.0200927357032456,25672.0,24287.0,24213.33333333333,24783.0,32687527
26420,26960,26360,26800,612875,0.0151515151515151,25980.0,24536.0,24223.0,24817.166666666668,33300402
26700,26960,26600,26960,294895,0.0059701492537314,26400.0,24745.0,24262.33333333333,24845.83333333333,33595297
26840,26940,26460,26500,197976,-0.0170623145400593,26508.0,24918.0,24296.33333333333,24870.83333333333,33397321
26520,27000,26520,26900,289928,0.0150943396226415,26712.0,25095.0,24356.0,24898.33333333333,33687249
27079,27100,26760,26900,296891,0.0,26812.0,25286.0,24401.33333333333,24923.0,33687249
26880,26900,25720,25900,554025,-0.037174721189591,26632.0,25386.0,24419.666666666668,24945.5,33133224
25400,25660,25100,25660,399820,-0.0092664092664093,26372.0,25478.0,24440.33333333333,24962.666666666668,32733404
25840,26040,25640,25640,307047,-0.0007794232268121,26200.0,25598.0,24459.33333333333,24981.166666666668,32426357
25380,25620,25140,25280,321554,-0.0140405616224649,25876.0,25692.0,24472.33333333333,24994.33333333333,32104803
25220,25740,24980,25740,277600,0.0181962025316455,25644.0,25821.0,24488.666666666668,25007.83333333333,32382403
25400,25740,25280,25500,282921,-0.0093240093240093,25564.0,25924.0,24505.0,25023.33333333333,32099482
23780,24060,23460,23600,1277983,-0.0745098039215685,25152.0,25871.0,24494.666666666668,25024.33333333333,30821499
23720,24180,23600,23900,558503,0.0127118644067796,24804.0,25791.0,24482.0,25026.83333333333,31380002
24180,24700,24140,24600,469517,0.0292887029288702,24668.0,25712.0,24493.33333333333,25036.5,31849519
24560,24580,24040,24300,324636,-0.0121951219512195,24380.0,25627.0,24497.33333333333,25042.33333333333,31524883
24220,24680,24140,24660,407358,0.0148148148148148,24212.0,25597.0,24486.666666666668,25042.83333333333,31932241
24400,24700,24020,24360,278537,-0.0121654501216544,24364.0,25572.0,24477.0,25044.166666666668,31653704
24380,24560,24200,24360,198954,0.0,24456.0,25492.0,24460.33333333333,25043.666666666668,31653704
24100,24240,23780,23780,349101,-0.0238095238095238,24292.0,25387.0,24438.33333333333,25033.5,31304603
24000,24060,23860,23920,247977,0.0058873002523127,24216.0,25263.0,24413.33333333333,25024.5,31552580
24600,25020,24400,25000,510922,0.0451505016722408,24284.0,25173.0,24409.666666666668,25026.5,32063502
25200,25280,25000,25000,318481,0.0,24412.0,25075.0,24420.666666666668,25024.83333333333,32063502
24800,25300,24640,25120,198608,0.0047999999999999,24564.0,25006.0,24425.0,25023.0,32262110
25360,25900,25180,25880,370250,0.0302547770700636,24984.0,24955.0,24441.666666666668,25031.666666666668,32632360
25980,26100,25620,26020,390332,0.0054095826893354,25404.0,24911.0,24458.0,25038.83333333333,33022692
26600,26780,26540,26720,498718,0.026902382782475,25748.0,24952.0,24494.33333333333,25051.33333333333,33521410
26720,26720,26240,26300,298200,-0.0157185628742515,26008.0,24984.0,24538.666666666668,25058.0,33223210
26280,26720,26160,26300,224940,0.0,26244.0,25017.0,24599.666666666668,25058.666666666668,33223210
26120,26460,25960,26280,242946,-0.0007604562737643,26324.0,25067.0,24658.0,25060.666666666668,32980264
25860,26100,25680,25740,284488,-0.0205479452054794,26268.0,25067.0,24698.0,25061.83333333333,32695776
26000,26140,25900,26040,298374,0.0116550116550115,26132.0,25094.0,24742.666666666668,25066.33333333333,32994150
26000,26560,25840,26540,264015,0.0192012288786482,26180.0,25241.0,24784.666666666668,25071.0,33258165
26200,26680,26200,26540,227443,0.0,26228.0,25373.0,24835.666666666668,25069.666666666668,33258165
26260,26500,26120,26500,241197,-0.001507159005275,26272.0,25468.0,24885.666666666668,25070.5,33016968
26540,26840,26460,26760,291061,0.009811320754717,26476.0,25591.0,24934.666666666668,25071.83333333333,33308029
27180,27200,26780,26920,358509,0.0059790732436473,26652.0,25704.0,24988.33333333333,25074.166666666668,33666538
27080,27420,27040,27380,267729,0.0170876671619613,26820.0,25855.0,25057.666666666668,25082.83333333333,33934267
27020,27460,26779,27340,383480,-0.0014609203798392,26980.0,26004.0,25138.0,25092.166666666668,33550787
27739,27800,27040,27400,357080,0.0021945866861741,27160.0,26185.0,25219.0,25108.33333333333,33907867
27500,27580,27200,27460,240919,0.0021897810218978,27300.0,26362.0,25304.0,25125.83333333333,34148786
27260,27620,27260,27440,176068,-0.0007283321194464,27404.0,26484.0,25397.666666666668,25144.666666666668,33972718
27060,27200,26500,26500,260023,-0.0342565597667638,27228.0,26559.0,25459.666666666668,25157.33333333333,33712695
26200,26400,25740,26080,476265,-0.0158490566037735,26976.0,26607.0,25510.33333333333,25159.166666666668,33236430
26100,26240,25760,25920,300039,-0.0061349693251533,26680.0,26609.0,25553.0,25157.33333333333,32936391
25920,26240,25740,26000,206958,0.0030864197530864,26388.0,26608.0,25601.666666666668,25160.33333333333,33143349
26519,26620,26300,26600,213589,0.0230769230769229,26220.0,26602.0,25646.666666666668,25168.83333333333,33356938
26840,26920,26320,26720,180461,0.0045112781954887,26264.0,26623.0,25695.0,25177.666666666668,33537399
26720,26820,26559,26740,210796,0.0007485029940119,26396.0,26645.0,25753.33333333333,25183.0,33748195
26460,26500,25980,26040,279959,-0.0261780104712041,26420.0,26633.0,25797.33333333333,25176.666666666668,33468236
25540,26340,25520,26300,234884,0.0099846390168971,26480.0,26661.0,25849.666666666668,25166.83333333333,33703120
26380,26440,26040,26260,185296,-0.0015209125475285,26412.0,26672.0,25896.666666666668,25154.0,33517824
25940,26180,25780,26000,269753,-0.0099009900990099,26268.0,26645.0,25919.0,25135.666666666668,33248071
25920,26440,25820,26440,237942,0.0169230769230768,26208.0,26640.0,25934.666666666668,25122.5,33486013
26120,26240,25740,25740,276353,-0.0264750378214826,26148.0,26602.0,25927.33333333333,25110.33333333333,33209660
25960,25980,25580,25980,229431,0.0093240093240092,26084.0,26563.0,25927.0,25103.166666666668,33439091
25980,26080,25840,25960,133300,-0.0007698229407235,26024.0,26515.0,25938.666666666668,25096.0,33305791
26120,26240,25980,26200,212428,0.0092449922958397,26064.0,26456.0,25961.0,25092.5,33518219
25900,26040,25800,25940,209205,-0.0099236641221374,25964.0,26386.0,25960.666666666668,25087.5,33309014
26380,26660,26260,26540,370592,0.0231303006939089,26124.0,26343.0,25971.666666666668,25091.5,33679606
26560,26980,26400,26820,261413,0.0105501130369254,26292.0,26311.0,25978.666666666668,25096.0,33941019
26980,26980,26640,26980,179690,0.005965697240865,26496.0,26288.0,25981.666666666668,25102.33333333333,34120709
26860,27240,26699,27240,193847,0.0096367679762787,26704.0,26325.0,25986.33333333333,25124.33333333333,34314556
26960,27139,26820,27000,306862,-0.0088105726872246,26916.0,26371.0,25994.666666666668,25145.5,34007694
26700,27019,26520,26820,291124,-0.0066666666666667,26972.0,26416.0,25993.33333333333,25174.666666666668,33716570
26620,26940,26620,26900,139213,0.0029828486204324,26988.0,26461.0,25993.33333333333,25197.33333333333,33855783
26940,26980,26520,26980,146594,0.0029739776951673,26988.0,26480.0,26011.33333333333,25215.5,34002377
27140,27140,26920,27100,208828,0.0044477390659747,26960.0,26499.0,26035.33333333333,25237.83333333333,34211205
26700,26759,26520,26620,199259,-0.0177121771217712,26884.0,26493.0,26051.666666666668,25255.5,34011946
26440,26519,26020,26140,243724,-0.0180315552216379,26748.0,26498.0,26066.0,25269.166666666668,33768222
26300,26840,26260,26640,202837,0.0191277735271613,26696.0,26515.0,26081.0,25284.83333333333,33971059
27059,27300,26920,27280,268586,0.0240240240240239,26756.0,26566.0,26110.666666666668,25307.83333333333,34239645
27520,27940,27440,27680,355901,0.0146627565982404,26872.0,26650.0,26178.666666666668,25336.666666666668,34595546
27880,28379,27820,28340,299318,0.0238439306358382,27216.0,26745.0,26252.666666666668,25367.33333333333,34894864
28439,28839,28339,28740,246769,0.0141143260409315,27736.0,26895.0,26321.666666666668,25407.5,35141633
28840,28859,27980,28080,275155,-0.022964509394572,28024.0,27000.0,26384.666666666668,25441.0,34866478
28100,28560,28080,28320,236884,0.0085470085470085,28232.0,27118.0,26445.666666666668,25466.166666666668,35103362
28000,28759,27920,28260,281426,-0.0021186440677966,28348.0,27221.0,26510.666666666668,25493.83333333333,34821936
28040,28440,28040,28280,262256,0.0007077140835103,28336.0,27338.0,26576.0,25518.166666666668,35084192
28460,28500,27980,28120,328810,-0.0056577086280056,28212.0,27417.0,26648.33333333333,25543.33333333333,34755382
28400,28720,28160,28600,204572,0.0170697012802276,28316.0,27506.0,26726.33333333333,25569.83333333333,34959954
28640,28680,28400,28600,190213,0.0,28372.0,27587.0,26786.33333333333,25598.0,34959954
28600,29100,28539,29100,248894,0.0174825174825175,28540.0,27680.0,26854.666666666668,25637.666666666668,35208848
29360,29419,28680,29080,285144,-0.0006872852233676,28700.0,27784.0,26920.666666666668,25672.83333333333,34923704
29000,29960,29000,29600,317756,0.0178817056396147,28996.0,27923.0,26982.666666666668,25712.166666666668,35241460
30120,30120,29700,29820,261259,0.0074324324324324,29240.0,28069.0,27046.0,25752.0,35502719
29960,29960,29380,29520,253294,-0.0100603621730381,29424.0,28196.0,27092.666666666668,25793.5,35249425
29459,29919,29459,29800,304949,0.0094850948509486,29564.0,28331.0,27151.0,25844.83333333333,35554374
30000,30660,29860,30660,614229,0.0288590604026846,29880.0,28533.0,27223.666666666668,25911.666666666668,36168603
30320,30720,30160,30300,279121,-0.0117416829745596,30020.0,28741.0,27290.666666666668,25974.33333333333,35889482
30020,30480,29940,30060,310372,-0.0079207920792079,30068.0,28912.0,27362.666666666668,26030.33333333333,35579110
29999,30320,29900,30300,271247,0.0079840319361277,30224.0,29063.0,27433.666666666668,26088.166666666668,35850357
30300,30580,29899,30060,402740,-0.0079207920792079,30276.0,29182.0,27492.33333333333,26138.5,35447617
29860,29919,28799,28840,553510,-0.040585495675316,29912.0,29207.0,27530.666666666668,26183.166666666668,34894107
28960,29520,28840,29480,290702,0.0221914008321775,29748.0,29244.0,27580.33333333333,26233.0,35184809
29600,30060,29400,29400,281820,-0.0027137042062415,29616.0,29310.0,27624.33333333333,26279.5,34902989
29400,30000,29400,29920,182909,0.017687074829932,29540.0,29390.0,27674.33333333333,26331.33333333333,35085898
29760,30600,29740,30440,212266,0.0173796791443849,29616.0,29499.0,27725.33333333333,26391.5,35298164
30660,31519,30540,31520,229274,0.0354796320630748,30152.0,29661.0,27795.0,26466.5,35527438
31640,31680,30860,30860,284927,-0.0209390862944162,30428.0,29798.0,27852.666666666668,26535.83333333333,35242511
30800,30840,30199,30500,260120,-0.0116655865197666,30648.0,29893.0,27903.33333333333,26603.666666666668,34982391
30300,30560,29999,30400,252436,-0.0032786885245901,30744.0,29983.0,27952.666666666668,26675.166666666668,34729955
30260,30340,29960,30000,276757,-0.0131578947368421,30656.0,30028.0,28011.0,26735.33333333333,34453198
30000,30260,29820,30000,253720,0.0,30352.0,30074.0,28076.33333333333,26793.33333333333,34453198
30300,30680,30000,30600,293482,0.02,30300.0,30124.0,28154.33333333333,26853.666666666668,34746680
30960,30960,30140,30660,238982,0.0019607843137254,30332.0,30166.0,28232.0,26916.83333333333,34985662
30779,31040,30560,31040,160602,0.0123939986953685,30460.0,30242.0,28306.0,26976.33333333333,35146264
31200,31200,30239,30240,214769,-0.0257731958762886,30508.0,30264.0,28364.666666666668,27029.83333333333,34931495
30280,30519,29660,29840,325058,-0.0132275132275132,30476.0,30223.0,28416.33333333333,27084.83333333333,34606437
30040,30040,29000,29380,404999,-0.0154155495978551,30232.0,30177.0,28472.0,27134.666666666668,34201438
29599,29739,29099,29600,250601,0.0074880871341047,30020.0,30154.0,28527.0,27188.33333333333,34452039
29280,29500,28959,29080,290784,-0.0175675675675676,29628.0,30093.0,28574.0,27235.33333333333,34161255
28900,29739,28900,29600,239166,0.0178817056396147,29500.0,30070.0,28634.0,27276.5,34400421
30000,30040,29460,29460,186749,-0.0047297297297297,29424.0,30101.0,28684.33333333333,27309.5,34213672
29360,29380,28820,29060,320146,-0.0135777325186693,29360.0,30080.0,28739.666666666668,27333.5,33893526
29200,29220,28100,28340,436418,-0.024776324845148,29108.0,30027.0,28779.0,27353.0,33457108
27919,28019,27420,27440,618708,-0.0317572335920959,28780.0,29903.0,28803.666666666668,27371.166666666668,32838400
27800,28360,27600,28180,432719,0.0269679300291545,28496.0,29790.0,28836.666666666668,27398.83333333333,33271119
28519,28800,28240,28800,323848,0.0220014194464159,28364.0,29654.0,28884.33333333333,27422.5,33594967
28600,28959,28439,28960,321056,0.0055555555555555,28344.0,29559.0,28924.666666666668,27448.166666666668,33916023
29200,29200,28440,28820,231524,-0.0048342541436463,28440.0,29475.0,28958.0,27468.33333333333,33684499
29000,29060,28339,28740,257238,-0.0027758501040944,28700.0,29392.0,28987.33333333333,27484.5,33427261
28300,28860,28280,28700,227762,-0.0013917884481559,28804.0,29327.0,29011.666666666668,27499.0,33199499
28800,28860,28540,28540,137943,-0.005574912891986,28752.0,29254.0,29037.33333333333,27516.0,33061556
28779,28779,28400,28400,194422,-0.004905395935529,28640.0,29144.0,29063.666666666668,27528.5,32867134
28360,29400,28300,29240,268477,0.0295774647887323,28724.0,29073.0,29102.666666666668,27548.0,33135611
29680,29680,29179,29360,168395,0.0041039671682625,28848.0,28989.0,29142.33333333333,27576.83333333333,33304006
29480,29780,29120,29740,184181,0.012942779291553,29056.0,28964.0,29186.33333333333,27610.83333333333,33488187
29800,29880,29540,29800,150682,0.0020174848688634,29308.0,28962.0,29239.33333333333,27645.5,33638869
29800,29960,29540,29960,151999,0.0053691275167784,29620.0,28991.0,29303.0,27684.5,33790868
29800,30020,29620,29800,142199,-0.0053404539385847,29732.0,29001.0,29355.666666666668,27718.33333333333,33648669
29600,29980,29580,29840,122645,0.0013422818791946,29828.0,29039.0,29398.33333333333,27754.5,33771314
30040,30900,29940,30900,360787,0.0355227882037534,30060.0,29104.0,29452.0,27815.33333333333,34132101
30799,31160,30700,31000,262473,0.0032362459546926,30300.0,29181.0,29496.33333333333,27874.5,34394574
30600,30959,30400,30600,277053,-0.0129032258064516,30428.0,29258.0,29527.33333333333,27924.5,34117521
30980,30980,30600,30600,177951,0.0,30588.0,29371.0,29569.33333333333,27977.0,34117521
30300,30760,30159,30540,184895,-0.0019607843137254,30728.0,29526.0,29606.33333333333,28026.0,33932626
31180,31180,30380,30540,178764,0.0,30656.0,29644.0,29644.33333333333,28077.5,33932626
30600,31080,30600,30880,255684,0.0111329404060249,30632.0,29748.0,29687.666666666668,28131.83333333333,34188310
31260,31260,30600,30780,265537,-0.0032383419689119,30668.0,29839.0,29732.0,28190.166666666668,33922773
31120,31280,30960,31000,185892,0.0071474983755686,30748.0,29948.0,29772.0,28249.166666666668,34108665
31440,31500,30940,31200,202973,0.0064516129032257,30880.0,30071.0,29815.33333333333,28300.83333333333,34311638
30959,31000,30240,30400,269654,-0.0256410256410256,30852.0,30156.0,29837.0,28345.83333333333,34041984
30300,30340,29780,29980,378820,-0.0138157894736842,30672.0,30228.0,29852.0,28386.33333333333,33663164
29860,30240,29700,30160,274965,0.0060040026684455,30548.0,30316.0,29861.33333333333,28422.0,33938129
30079,30240,29800,29880,174931,-0.0092838196286472,30324.0,30348.0,29862.33333333333,28454.166666666668,33763198
30120,30580,30020,30540,226071,0.0220883534136546,30192.0,30407.0,29879.33333333333,28486.0,33989269
30560,30680,29980,30400,251156,-0.0045841519318926,30192.0,30440.0,29889.33333333333,28520.166666666668,33738113
30580,30580,29599,29600,732367,-0.0263157894736841,30116.0,30430.0,29871.666666666668,28547.666666666668,33005746
29200,29200,28680,28900,528791,-0.0236486486486486,29864.0,30377.0,29848.33333333333,28569.5,32476955
29000,29839,28960,29500,279542,0.0207612456747405,29788.0,30362.0,29839.0,28600.83333333333,32756497
29200,29700,29120,29200,270315,-0.0101694915254236,29520.0,30330.0,29820.666666666668,28627.166666666668,32486182
29220,29480,29119,29140,235371,-0.0020547945205479,29268.0,30242.0,29805.33333333333,28648.83333333333,32250811
29160,29360,29040,29100,213742,-0.001372683596431,29168.0,30147.0,29809.666666666668,28670.166666666668,32037069
29600,29900,29400,29900,205441,0.0274914089347078,29368.0,30112.0,29816.666666666668,28698.5,32242510
29900,30440,29820,30180,336600,0.0093645484949833,29504.0,30091.0,29829.666666666668,28727.0,32579110
30300,30320,29740,30080,257628,-0.0033134526176276,29680.0,30068.0,29832.33333333333,28753.33333333333,32321482
30059,30200,29940,30200,159792,0.0039893617021276,29892.0,30051.0,29828.33333333333,28776.83333333333,32481274
30480,30640,30340,30540,190674,0.0112582781456953,30180.0,30034.0,29812.0,28803.5,32671948
30700,30700,30239,30240,105910,-0.0098231827111984,30248.0,30007.0,29801.666666666668,28827.166666666668,32566038
30199,30640,30199,30500,171497,0.0085978835978834,30312.0,29982.0,29801.666666666668,28852.5,32737535
30519,30560,30180,30420,217654,-0.0026229508196721,30380.0,29943.0,29802.0,28877.33333333333,32519881
30340,30380,29980,30120,214009,-0.009861932938856,30364.0,29929.0,29804.0,28907.5,32305872
30099,30320,29860,30100,299547,-0.0006640106241699,30276.0,29935.0,29805.666666666668,28941.0,32006325
30100,30620,29940,30400,259190,0.0099667774086378,30308.0,29947.0,29802.33333333333,28978.33333333333,32265515
30540,30599,30200,30560,184880,0.0052631578947368,30320.0,29981.0,29800.666666666668,29016.33333333333,32450395
30800,30800,30260,30420,235594,-0.0045811518324607,30320.0,29975.0,29790.33333333333,29048.166666666668,32214801
30420,30800,30359,30800,225830,0.0124917817225509,30456.0,29995.0,29799.666666666668,29082.166666666668,32440631
30800,31000,30260,30340,214881,-0.0149350649350649,30504.0,30032.0,29808.0,29112.166666666668,32225750
30060,30699,30060,30460,215346,0.003955174686882,30516.0,30110.0,29826.0,29149.0,32441096
30100,30640,30020,30560,371037,0.0032829940906107,30516.0,30163.0,29842.0,29184.5,32812133
31320,31320,30280,30360,209822,-0.006544502617801,30504.0,30221.0,29863.33333333333,29218.666666666668,32602311
30400,30440,29619,29660,267168,-0.0230566534914361,30276.0,30247.0,29864.33333333333,29249.166666666668,32335143
29299,29839,29100,29500,314080,-0.0053944706675657,30108.0,30267.0,29865.0,29274.666666666668,32021063
29800,30059,29299,30060,186717,0.0189830508474575,30028.0,30275.0,29881.666666666668,29310.666666666668,32207780
29999,30060,29480,29660,177297,-0.0133067198935462,29848.0,30249.0,29903.666666666668,29341.33333333333,32030483
29700,29880,29480,29720,201731,0.002022926500337,29720.0,30231.0,29941.666666666668,29372.666666666668,32232214
29400,29880,29400,29880,209278,0.0053835800807537,29764.0,30215.0,29970.0,29403.33333333333,32441492
29900,29939,29440,29720,233032,-0.0053547523427041,29808.0,30174.0,29985.33333333333,29434.83333333333,32208460
29820,29839,29500,29620,170003,-0.003364737550471,29720.0,30143.0,29996.33333333333,29460.5,32038457
29800,30600,29760,30400,374100,0.0263335584064821,29868.0,30138.0,30022.666666666668,29490.33333333333,32412557
30520,30640,30340,30560,200979,0.0052631578947368,30036.0,30145.0,30053.0,29520.166666666668,32613536
30700,30740,30420,30700,131181,0.0045811518324607,30200.0,30174.0,30086.33333333333,29549.0,32744717
30800,30800,30240,30280,173086,-0.0136807817589577,30312.0,30183.0,30115.33333333333,29576.33333333333,32571631
30160,30160,29820,29860,228690,-0.0138705416116248,30360.0,30156.0,30139.666666666668,29601.666666666668,32342941
29860,29960,29579,29760,298439,-0.0033489618218351,30232.0,30116.0,30148.33333333333,29625.5,32044502
29800,30400,29780,30300,216123,0.0181451612903225,30180.0,30110.0,30164.0,29653.166666666668,32260625
30280,30280,29520,29520,235897,-0.0257425742574257,29944.0,30046.0,30160.33333333333,29673.33333333333,32024728
29420,29600,29239,29540,175002,0.0006775067750677,29796.0,30006.0,30156.0,29697.666666666668,32199730
29740,30000,29659,30000,180053,0.015572105619499,29824.0,29983.0,30156.666666666668,29729.83333333333,32379783
29700,30000,29680,30000,211896,0.0,29872.0,29955.0,30160.0,29757.83333333333,32379783
30020,30280,30000,30160,293151,0.0053333333333334,29844.0,29945.0,30165.33333333333,29781.83333333333,32672934
30040,30240,29920,29940,245777,-0.0072944297082228,29928.0,29959.0,30149.33333333333,29800.666666666668,32427157
30200,30200,29700,29840,232008,-0.0033400133600534,29988.0,29976.0,30130.0,29813.166666666668,32195149
30080,30200,29820,30180,198462,0.0113941018766756,30024.0,29982.0,30123.0,29825.166666666668,32393611
29840,30040,29680,29680,239883,-0.0165672630881378,29960.0,29983.0,30107.666666666668,29838.5,32153728
29740,29880,29440,29720,203812,0.0013477088948787,29872.0,29983.0,30094.0,29850.166666666668,32357540
29800,29980,29740,29780,122928,0.0020188425302827,29840.0,29978.0,30081.33333333333,29862.83333333333,32480468
29620,29920,29620,29680,231761,-0.0033579583613163,29808.0,29976.0,30061.33333333333,29874.5,32248707
29680,30459,29660,30240,295211,0.0188679245283018,29820.0,30007.0,30052.33333333333,29892.166666666668,32543918
30360,30980,30239,30880,455560,0.0211640211640211,30060.0,30031.0,30050.33333333333,29911.166666666668,32999478
30920,31180,30740,30760,360501,-0.0038860103626943,30268.0,30041.0,30043.0,29929.166666666668,32638977
30720,31180,30560,30640,206189,-0.0039011703511053,30440.0,30038.0,30047.0,29942.0,32432788
30659,30840,30420,30800,169932,0.0052219321148825,30664.0,30064.0,30060.666666666668,29956.33333333333,32602720
30980,31060,30420,30420,271813,-0.0123376623376623,30700.0,30092.0,30065.0,29963.166666666668,32330907
29500,29700,28479,28540,1085816,-0.061801446416831,30232.0,30031.0,30042.666666666668,29952.5,31245091
28400,28860,28280,28500,533554,-0.0014015416958654,29780.0,29941.0,30008.666666666668,29944.0,30711537
28220,28379,27560,27780,692260,-0.0252631578947368,29208.0,29854.0,29965.0,29927.166666666668,30019277
27560,28060,27240,27700,457753,-0.0028797696184305,28588.0,29762.0,29933.33333333333,29902.5,29561524
